algo,size_bytes,enc_mean_us,enc_std_us,dec_mean_us,dec_std_us,enc_MBps,dec_MBps
MyCipher,16,16.79,0.49,22.84,1.01,0.95,0.70
MyCipher,32,23.39,2.25,29.51,2.38,1.37,1.08
MyCipher,64,29.76,2.58,36.06,4.21,2.15,1.77
MyCipher,128,44.61,6.21,50.42,5.71,2.87,2.54
MyCipher,256,71.40,4.95,76.82,2.45,3.59,3.33
MyCipher,512,127.61,3.72,132.40,2.90,4.01,3.87
MyCipher,1024,239.22,4.98,235.78,12.39,4.28,4.34
MyCipher,2048,452.85,13.71,434.30,11.10,4.52,4.72
MyCipher,4096,881.16,27.17,854.74,25.46,4.65,4.79
AES-GCM,16,2.69,0.10,2.28,0.07,5.94,7.01
AES-GCM,32,2.19,0.10,1.83,0.05,14.59,17.51
AES-GCM,64,2.73,0.11,2.26,0.05,23.46,28.32
AES-GCM,128,2.20,0.11,2.06,1.26,58.18,62.26
AES-GCM,256,2.24,0.07,1.88,0.05,114.39,135.88
AES-GCM,512,2.42,0.12,2.01,0.05,211.75,255.23
AES-GCM,1024,2.54,0.14,2.09,0.05,403.47,489.48
AES-GCM,2048,3.04,0.62,2.44,0.50,674.57,840.72
AES-GCM,4096,3.32,0.12,2.75,0.06,1233.73,1487.29
ChaCha20-Poly1305,16,2.54,0.61,2.13,0.46,6.30,7.51
ChaCha20-Poly1305,32,2.40,0.07,2.05,0.05,13.33,15.58
ChaCha20-Poly1305,64,2.48,0.67,2.01,0.06,25.83,31.84
ChaCha20-Poly1305,128,2.44,0.09,2.10,0.04,52.37,61.01
ChaCha20-Poly1305,256,2.51,0.09,2.16,0.06,101.83,118.30
ChaCha20-Poly1305,512,2.63,0.10,2.24,0.05,194.53,228.16
ChaCha20-Poly1305,1024,2.84,0.14,2.40,0.06,360.06,426.31
ChaCha20-Poly1305,2048,3.40,0.13,2.75,0.05,602.35,744.73
ChaCha20-Poly1305,4096,4.14,0.12,3.52,0.08,988.42,1162.98
